airport,city,country,lat,long
BMY,BELEP ISLAND,NEW CALEDONIA,-19.720600128173828,163.66099548339844
KOC,KOUMAC,NEW CALEDONIA,-20.546300888061523,164.25599670410156
TOU,TOUHO,NEW CALEDONIA,-20.790000915527344,165.25900268554688
CHY,CHOISEUL BAY,SOLOMON ISLANDS,-6.711944,156.39611100000005
YAP,YAP,FEDERATED STATES OF MICRONESIA,9.49891,138.082993
MMG,MOUNT MAGNET,AUSTRALIA,-28.116100311279297,117.84200286865234
RVV,RAIRUA,FRENCH POLYNESIA,-23.8852005005,-147.662002563
RNL,RENNELL,SOLOMON ISLANDS,-11.533900260925293,160.06300354003906
SCZ,SANTA CRUZ IS,SOLOMON ISLANDS,-10.72029972076416,165.7949981689453
ROP,ROTA,NORTHERN MARIANA ISLAND,14.17430019378662,145.2429962158203
RCM,RICHMOND,AUSTRALIA,-20.701900482177734,143.11500549316406
HGD,HUGHENDEN,AUSTRALIA,-20.815000534057614,144.22500610351562
TCA,TENNANT CREEK,AUSTRALIA,-19.6343994140625,134.18299865722656
JCK,JULIA CREEK,AUSTRALIA,-20.66830062866211,141.72300720214844
RMT,RIMATARA,FRENCH POLYNESIA,-22.63725,-152.8059
AHE,AHE,FRENCH POLYNESIA,-14.428099632263185,-146.2570037841797
XMH,MANIHI,FRENCH POLYNESIA,-14.436800003051758,-146.07000732421875
KTR,KATHERINE,AUSTRALIA,-14.521100044250488,132.37800598144528
FUN,FUNAFUTI ATOL,TUVALU,-8.525,179.195999
LOD,LONGANA,VANUATU,-15.3066997528,167.966995239
XTG,THARGOMINDAH,AUSTRALIA,-27.98640060424805,143.81100463867188
CMA,CUNNAMULLA,AUSTRALIA,-28.03000068664551,145.6219940185547
SLH,SOLA,VANUATU,-13.851699829100001,167.537002563
BQL,BOULIA,AUSTRALIA,-22.913299560546875,139.89999389648438
BEU,BEDOURIE,AUSTRALIA,-24.346099853515625,139.46000671386722
BVI,BIRDSVILLE,AUSTRALIA,-25.897499084472656,139.34800720214844
WNR,WINDORAH,AUSTRALIA,-25.41309928894043,142.66700744628906
FRE,FERA ISLAND,SOLOMON ISLANDS,-8.1075,159.576996
PUG,PORT AUGUSTA,AUSTRALIA,-32.50690078735352,137.71699523925778
ULP,QUILPIE,AUSTRALIA,-26.612199783325195,144.2530059814453
SGO,ST GEORGE,AUSTRALIA,-28.049699783325195,148.59500122070312
TFI,TUFI,PAPUA NEW GUINEA,-9.07595,149.32
EGM,SEGE,SOLOMON ISLANDS,-8.578889846801758,157.87600708007812
RUS,MARAU SOUND,SOLOMON ISLANDS,-9.86166954041,160.824996948
WHK,WHAKATANE,NEW ZEALAND,-37.92060089111328,176.91400146484375
KDV,KANDAVU,FIJI ISLANDS,-19.0580997467,178.15699768099998
WIN,WINTON,AUSTRALIA,-22.36359977722168,143.08599853515625
KWM,KOWANYAMA,AUSTRALIA,-15.485600471496582,141.75100708007812
WLH,WALAHA,VANUATU,-15.4119997025,167.690994263
LNE,LONORORE,VANUATU,-15.8655996323,168.17199707
DMD,DOOMADGEE,AUSTRALIA,-17.9403,138.82200600000002
EDR,EDWARD RIVER,AUSTRALIA,-14.896451,141.60908
CXI,CHRISTMAS ISLAND,KIRIBATI,1.9861600399017327,-157.35000610351562
NTN,NORMANTON,AUSTRALIA,-17.684089999999994,141.069664
HCQ,HALLS CREEK,AUSTRALIA,-18.23390007019043,127.66999816894531
FIZ,FITZROY CROSSING,AUSTRALIA,-18.181900024414066,125.55899810791016
KSA,KOSRAE,FEDERATED STATES OF MICRONESIA,5.35698,162.957993
UAH,UA HUKA,FRENCH POLYNESIA,-8.936110000000003,-139.55200200000002
ONG,MORNINGTON,AUSTRALIA,-16.662500381469727,139.17799377441406
FTI,FITIUTA,SAMOA - AMERICAN,-14.2172,-169.425003
TGJ,TIGA,NEW CALEDONIA,-21.096099853515625,167.8040008544922
AUY,ANEITYUM,VANUATU,-20.2492008209,169.770996094
VAO,SUAVANAO,SOLOMON ISLANDS,-7.585559844970702,158.7310028076172
WUN,WILUNA,AUSTRALIA,-26.62919998168945,120.22100067138672
MKR,MEEKATHARRA,AUSTRALIA,-26.6117000579834,118.5479965209961
BNY,BELLONA,SOLOMON ISLANDS,-11.302,159.8
AXR,ARUTUA,FRENCH POLYNESIA,-15.248299598693848,-146.61700439453125
MVT,MATAIVA,FRENCH POLYNESIA,-14.8681001663208,-148.7169952392578
CAZ,COBAR,AUSTRALIA,-31.538299560546875,145.79400634765625
AIU,ATIU ISLAND,COOK ISLANDS,-19.96780014038086,-158.11900329589844
BCI,BARCALDINE,AUSTRALIA,-23.565299987800003,145.307006836
NAA,NARRABRI,AUSTRALIA,-30.3192005157,149.82699585
LNB,LAMEN BAY,VANUATU,-16.584199905400002,168.15899658200001
BAS,BALALAE,SOLOMON ISLANDS,-6.9907449999999995,155.88665600000004
CCV,CRAIG COVE,VANUATU,-16.264999,167.923996
SSR,SARA,VANUATU,-15.4708003998,168.15199279799998
APK,APATAKI,FRENCH POLYNESIA,-15.5736,-146.41499299999995
HOI,HAO ISLAND,FRENCH POLYNESIA,-18.074800491333008,-140.9459991455078
VAV,VAVA U,TONGA,-18.58530044555664,-173.96200561523438
ATD,ATOIFI,SOLOMON ISLANDS,-8.873330000000003,161.011002
TGH,TONGOA,VANUATU,-16.8910999298,168.55099487299998
IPA,IPOTA,VANUATU,-18.856389,169.283333
MUZ,MUSOMA,TANZANIA,-1.5030000000000001,33.8021
ELG,EL GOLEA,ALGERIA,30.5713005065918,2.8595900535583496
GEM,MONGOMO,EQUATORIAL GUINEA,40.431667,29.156111
AGR,AGRA,INDIA,27.155799865722656,77.96089935302734
SZI,ZAISAN,KAZAKHSTAN,47.486944,84.887222
HVG,HONNINGSVAG,NORWAY,71.009696960449,25.983600616455004
KZS,KASTELORIZO,GREECE,36.1417007446,29.5764007568
VAW,VARDOE,NORWAY,70.355400085449,31.044900894165
AAX,ARAXA,BRAZIL,-19.563199996948,-46.960399627686
VAK,CHEVAK,UNITED STATES,61.5409,-165.6005
VCV,VICTORVILLE,UNITED STATES,34.597499847399995,-117.383003235
LPS,LOPEZ ISLAND,UNITED STATES,48.4838981628418,-122.93800354003906
HPB,HOOPER BAY,UNITED STATES,61.52389908,-166.1470032
AUK,ALAKANUK,UNITED STATES,62.6800422668,-164.65992736799998
KSM,SAINT MARYS,UNITED STATES,62.0605011,-163.30200200000004
HSL,HUSLIA,UNITED STATES,65.69789886,-156.3509979
BHB,BAR HARBOR,UNITED STATES,44.45000076,-68.36150359999999
KVL,KIVALINA,UNITED STATES,67.73619842529297,-164.56300354003906
OOK,TOKSOOK BAY,UNITED STATES,60.54140091,-165.0870056
BKQ,BLACKALL,AUSTRALIA,-24.427799224900003,145.429000854
KXF,KORO ISLAND,FIJI ISLANDS,-17.3458003998,179.42199707
SFD,San Fernando de Apure,Venezuela,-33.397003999999995,-70.79362900000002
XQU,Qualicum Beach,Canada,49.338844,-124.393553
KCC,Coffman Cove,United States,56.01189399999999,-132.828325
ULX,Ulusaba,Namibia,-24.782026,31.354403
BVG,Berlevåg,Norway,70.870036,29.029759
HPA,Lifuka,Tonga,-19.777778,-174.341111
ELV,Elfin Cove,United States,58.195184,-136.34739299999998
DOG,Dongola,Sudan,19.1525,30.43
NNB,Santa Ana,Solomon Islands,33.676190000000005,-117.867476
OLH,Old Harbor,United States,57.218101,-153.269745
FXE,Fort Lauderdale,United States,26.200562,-80.171437
PAE,Everett,United States,47.907033,-122.281573
CIK,Chalkyitsik,United States,66.654444,-143.722222
GAF,Gafsa,Tunisia,34.416668,8.816667
POB,Fayetteville,United States,35.17088,-79.014501
YAX,Lac du Bonnet,Canada,50.293137,-96.008534
MLY,Manley Hot Springs,United States,64.996666,-150.64305
GAE,Gabès,Tunisia,33.73659,9.914468
KAL,Kaltag,United States,64.321945,-158.73611
KKI,Akiachak,United States,60.90794399999999,-161.434584
YWM,Williams Harbour,Canada,52.335438,-56.01282
MFK,Matsu Islands,China,26.224362,120.001024
WSP,Waspam,Nicaragua,14.045864000000002,-83.38359799999998
KCL,Chignik Lagoon,United States,56.311163,-158.535926
FOE,Topeka,United States,38.948344,-95.666428
WNN,Wunnummin Lake,Canada,49.800097,-92.756438
RTA,Rotuma,Fiji,-12.502507,177.072416
CEM,Central,United States,65.573611,-144.78305600000004
ADE,Aden,Yemen,12.826116,45.037537
VBV,Vanua Balavu,Fiji,-17.228460000000002,-178.950963
SAH,Sana'a,Yemen,15.479167000000002,44.219722
YAZ,Tofino,Canada,49.080555,-125.777779
KYU,Koyukuk,United States,64.875833,-157.72722199999995
GCW,Peach Springs,United States,35.986336,-113.820097
LFI,Hampton,United States,37.083507,-76.359224
VPN,Vopnafjörður,Iceland,65.720556,-14.850556
CNP,Ittoqqortoormiit,Greenland,70.741477,-22.64882
MGU,Manaung,Burma,18.846004,93.683559
YZY,Zhangye,China,38.814565,100.657645
OAI,Bagram,Afghanistan,34.944168,69.273331
CYC,Caye Chapel,Belize,17.516092,-88.19467399999998
ADH,Aldan,Russia,58.595888,125.384094
ZGU,Gaua,Vanuatu,-14.219957999999998,167.588282
AKB,Atka,United States,52.2269,-174.079
CEF,Springfield,United States,42.197408,-72.531467
RRR,Raroia,French Polynesia,-15.816667,-142.2
SWV,Shikapur,Pakistan,27.95704000000001,68.63799300000001
TNO,Tamarindo,Costa Rica,10.314196,-85.815151
TOG,Togiak Village,United States,59.05321899999999,-160.397995
PDB,Pedro Bay,United States,59.789676,-154.123596
KUD,Kudat,Malaysia,6.923561,116.836821
NIU,Niau,French Polynesia,-16.121988,-146.37325
MPB,Miami,United States,25.783384,-80.177152
NNL,Nondalton,United States,59.97904200000001,-154.839691
EUA,Eua,Tonga,-21.377916,-174.957703
VPG,Vipingo Estate,Kenya,-4.037167,39.68155
KGK,Koliganek,United States,59.726643,-157.259476
CSA,Colonsay,United Kingdom,56.0575,-6.243056
SEB,Sabha,Libya,26.993762,14.46446
NBE,Enfidha,Tunisia,36.07010800000001,10.431227
SIA,Xian,China,34.437111,108.757329
SIC,Sinop,Turkey,42.020186,35.075052
LTI,Altai,Mongolia,46.37433,96.232748
PML,Cold Bay,United States,56.005986,-160.560792
MGS,Mangaia Island,Cook Islands,-21.895331,-157.906912
RMP,Rampart,United States,65.507778,-150.140833
OKO,Fussa,Japan,35.74244,139.338528
KPV,Perryville,United States,55.910935,-159.147765
TUD,Tambacounda,Senegal,13.735999,-13.654360999999998
PTH,Port Heiden,United States,56.958524,-158.638799
YFX,St. Lewis,Canada,52.372771,-55.674167
AGN,Angoon,United States,57.49659499999999,-134.56970900000002
WWT,Newtok,United States,60.937026,-164.63703
KVC,King Cove,United States,55.115004000000006,-162.27430800000005
MBX,Maribor,Slovenia,46.479049,15.686566
HCR,Holy Cross,United States,62.18796500000001,-159.77551699999995
LBG,Le Bourget,France,48.961473,2.437202
LAW,Lawton,United States,34.57267,-98.415906
ZTA,Tureia,French Polynesia,-39.016283,177.406498
LPM,Lamap,Vanuatu,-16.303182,167.516079
KTS,Brevig Mission,United States,65.331885,-166.466771
KMO,Manokotak,United States,58.988964,-159.049972
CPS,Cahokia,United States,38.574598,-90.155236
DIO,Diomede,United States,65.75218000000001,-168.92425500000004
OZG,Zagora,Morocco,30.267143,-5.852456
KEK,Ekwok,United States,59.356529,-157.47145
NUK,Nukutavake island,French Polynesia,-19.280807,-138.776897
JJM,Meru National Park,Kenya,0.2220280000000001,38.170639
BKM,Ba'kelalan,Malaysia,4.416667,115.76667
LRV,Los Roques,Venezuela,11.948419,-66.67868
YWP,Webequie,Canada,52.962098,-87.37389300000002
HOP,Hopkinsville,United States,36.680998,-87.489681
HZK,Husavik,Iceland,65.955816,-17.419725
MEG,Malanje,Angola,-9.525021,16.31285
CHU,Chuathbaluk,United States,61.583172,-159.235962
PSV,Papa Stour,United Kingdom,60.330609,-1.694934
IPT,Williamsport,United States,41.242956,-76.920293
RKD,Owls Head,United States,44.060499,-69.098033
LNO,Leonora,Australia,-28.879345,121.316925
FOA,Foula,United Kingdom,60.12246999999999,-2.053635
CMK,Club Makokola,Malawi,-14.306385999999998,35.129285
ABL,Ambler,United States,66.8977,-162.596
TOH,Linua,Vanuatu,-13.326778,166.634051
KBC,Central,United States,66.27461,-145.817919
LUD,Luderitz,Namibia,-26.683488,15.244038
FGU,Fangatau,French Polynesia,-15.824158,-140.889868
YMK,Mys Kamennyi,Russia,67.981246,75.097107
LCR,La Chorrera,Colombia,-0.6013890000000001,-72.396291
NUI,Nuiqsut,United States,70.209722,-151.005556
OCF,Ocala,United States,29.169573,-82.222672
TDK,Taldykorgan,Kazakhstan,45.12513,78.447792
TLJ,Takotna,United States,62.895031,-155.977011
ANE,Angers,France,47.560361,-0.312112
TNC,Tin City,United States,65.56389,-167.91888
LLG,Chillagoe,Australia,-17.139372,144.528997
KEB,Nanwalek (English Bay),United States,59.353141,-151.923972
LDZ,Londolozi,South Africa,-24.963114,31.589907
CPO, Copiapó,Chile,-27.297763,-70.41414300000002
AKK,Akhiok,United States,56.93869,-154.182556
SHG,Shungnak,United States,66.887912,-157.1621
AUL,Aur ,Marshall Islands,8.708333,171.233337
EZV,Berëzovo,Russia,63.69407,66.698791
OSO,Osborne Mine,Australia,-22.081113,140.55659
ELI,Elim,United States,64.614416,-162.27172
SHX,Shageluk,United States,62.691355,-159.56923
TCL,Tuscaloosa,United States,33.218612,-87.61121
CKX,Chicken,United States,64.078346,-141.122172
MKP,Makemo,French Polynesia,-16.583855,-143.657978
HYG,Hydaburg,United States,55.206316,-132.82831299999998
IRC,Circle,United States,65.830278,-144.075556
LAF,West Lafayette,United States,40.413737,-86.933779
KGE,Kagau Island,Solomon Islands,-9.64571,160.156194
RBV,Ramata,Solomon Islands,-9.64571,160.156194
AWD,Aniwa Island,Vanuatu,-19.253461,169.599672
TCT,McGrath,United States,62.992501,-156.06829399999995
TME,Tame,Colombia,6.44945,-71.760024
ENW,Kenosha,United States,42.594945,-87.92711
SLD,Sliac,Slovak Republic,48.638056,19.134167
SMK,St. Michael,United States,63.490187,-162.110103
RVT,Ravensthorpe,Australia,-33.536271,119.950203
PTK,Waterford Township,United States,42.665443,-83.4199
YRF,Cartwright,Canada,53.683889,-57.04
LTQ,Cote d'Opale,France,50.514321,1.6193540000000002
MOU,Mountain Village,United States,62.095488,-163.681948
FTA,Futuna Island,Vanuatu,-19.534757,170.2154
THO,Þórshöfn,Iceland,66.219071,-15.33429
FBS,Friday Harbor,United States,48.537949,-123.013347
VHZ, Vahitahi atoll,French Polynesia,-18.064793,-140.958233
LMA,Lake Minchumina,United States,63.88333000000001,-152.31667
QSC,São Carlos,Brazil,-23.008205,-47.137568
AGC,Pittsburgh,United States,40.354443,-79.930275
BBQ,Codrington,Antigua and Barbuda,17.635832999999995,-61.826944
URE,Kuressaare,Estonia,58.232058,22.504947
SKF,San Antonio,United States,29.382026,-98.57852
YMH,Mary's Harbour,Canada,52.302778,-55.847222
LPP,Lappeenranta,Finland,61.044088,28.156438
KNW,New Stuyahok,United States,59.449038,-157.328074
DBA,Dalbandin,Pakistan,28.874271000000004,64.40156400000001
JQE, Jaqué ,Panama,7.585177000000002,-78.201148
VLS,Valesdir,Vanuatu,-16.796492,168.177284
DSI,Destin,United States,30.495404,-86.54948399999998
LZN, Lienchiang,China,26.15738,119.956396
YSY,Sachs Harbour,Canada,71.993544,-125.241983
SVN,Savannah,United States,32.011112,-81.145836
PIB,Hattiesburg,United States,31.468239,-89.335421
WSN,South Naknek,United States,58.727222,-156.94055600000004
ISB,Rawalpindi,Pakistan,33.607890999999995,73.10040500000002
NYI,Sunyani,Ghana,7.361169,-2.328942
MCF,Tampa,United States,27.856913,-82.487858
YPL,Pickle Lake,Canada,51.446623,-90.217063
BJF,Båtsfjord,Norway,70.602737,29.691903000000003
YER,Fort Severn,Canada,56.033333,-87.833336
SWJ,Malekula Island,Vanuatu,-17.725407999999995,168.310472
NCR,San Carlos,Nicaragua,11.135532,-84.768683
BUL,Bulolo,Papua New Guinea,-6.5697220000000005,146.726111
EOI,Eday,United Kingdom,59.191343,-2.769795
WSX,Westsound,United States,48.615482,-122.949761
KDA,Kolda,Senegal,12.898246,-14.966996
GRV,Groznyy,Russia,43.388107,45.699928
VIR,Durban,South Africa,-29.772489,31.057544
BCV,Belmopan,Belize,17.270702,-88.779187
SOB,Héviz,Hungary,46.686111,17.158889000000002
LGL,Long Lellang,Malaysia,3.42156,115.152616
YLH,Lansdowne House,Canada,52.195593,-87.933389
RUA,Arua,Uganda,3.049175,30.912326
NAU,Napuka,French Polynesia,-14.176604,-141.266781
BIF,Fort Bliss,United States,31.849206,-106.379908
NIB,Nikolai,United States,63.018822,-154.357497
ASD,Andros Island,Bahamas,24.698364,-77.79526800000002
MTV,Mota Lava,Vanuatu,-13.679429999999998,167.670792
KRB,Karumba,Australia,-17.456205999999998,140.831706
CYS,Cheyenne,United States,41.153605,-104.820738
GNU, Goodnews Bay,United States,59.117562,-161.57781
ICI,Cicia,Fiji,-17.743067,-179.341863
NIP,Jacksonville,United States,30.23639600000001,-81.680844
LTK,Latakia,Syria,35.407352,35.943993
APF,Naples,United States,26.14829,-81.774754
NSB,Bimini,Bahamas,25.752907,-79.279
GDV,Glendive,United States,47.138889,-104.806944
COL,Coll Island,United Kingdom,56.624614,-6.561878
EGX,Egegik,United States,58.185787,-157.375732
DYS,Abilene,United States,32.422379,-99.84187
KLG,Upper Kalskag,United States,61.53589300000001,-160.344002
HAA,Hasvik,Norway,70.48666700000003,22.139722
BUC,Burketown,Australia,-17.75,139.53333999999998
TNK,Tununak,United States,60.575552,-165.27166100000005
ALO,Waterloo,United States,42.557081,-92.400344
UII,Utila,Honduras,15.530506,-86.273548
YHA,Port Hope Simpson,Canada,52.528216,-56.287399
MMZ,Maymana,Afghanistan,35.926526,64.76588199999999
TMT,Oriximiná,Brazil,-1.261425,-56.034032
LBL,Liberal,United States,37.04646500000001,-100.961493
NGK,Nogliki-Sakhalin ,Russia,50.690985,142.950569
BWG,Bowling Green,United States,36.962507,-86.42692199999998
ZGC,Lanzhou,China,36.515,103.62
TEK,Tatitlek,United States,60.872389,-146.69116699999995
MAZ,Mayagüez,Puerto Rico,18.255612,-67.148301
FAC,Faaite,French Polynesia,-16.68686,-145.33266799999996
LUC,Laucala Island,Fiji,-16.752714,-179.686322
DEE,Yuzhno-Kurilsk,Russia,55.973648,37.412503
TKV,Tatakoto ,French Polynesia,-22.637248,-152.80575
LKB,Lakeba Island,Fiji,-18.199167000000006,-178.816944
MNZ,Manassas,United States,38.72139,-77.515556
GGR,Garowe,Somalia,6.780894,47.454249
LBP,Long Banga,Malaysia,3.201365,115.40182
JIN,Jinja,Uganda,0.4502100000000001,33.194542
XKS,Kasabonika First Nation,Canada,53.524722,-88.642778
CLP,Clarks Point,United States,58.83714000000001,-158.525746
AOU,Attopeu,Laos,14.814715,106.821721
YHP,Poplar Hill,Canada,52.113333,-94.255556
IRG,Lockhart River,Australia,-12.785279,143.306956
CGY,Cagayan de Oro City,Philippines,8.407876,124.610623
MKC,Kansas City,United States,39.123287,-94.592364
KKA,Koyuk,United States,64.938979,-161.15536699999996
DMA,Tucson,United States,32.155285,-110.860593
HUS,Hughes,United States,41.90062800000001,-77.230253
EIL,Fairbanks,United States,64.643095,-147.063823
TKJ,Tok,United States,63.302652,-142.999626
EEK,Eek,United States,60.215853,-162.011989
UGB,Pilot Point,United States,57.424455,-157.744749
REA,Reao,French Polynesia,-18.467089,-136.460937
SJK,SÃ£o JosÃ© dos Campos,Brazil,-23.440704,-45.072713
KEO,Odienné,Ivory Coast,9.49,-7.570833
MSA,Muskrat Dam,Canada,53.441771,-91.761989
PUZ,Puerto Cabezas,Nicaragua,14.039116,-83.394963
WAA,Wales,United States,51.398571,-3.339608
ZCO,Temuco,Chile,-38.76627,-72.62944499999998
INT,Winston-Salem,United States,36.137433,-80.226839
ACR,Araracuara,Colombia,4.168983,-73.61216800000003
TBI,New Bight,Bahamas,24.313311,-75.458779
GJA,Guanaja,Honduras,16.445349,-85.906494
NCN,Chenega,United States,60.078765,-147.997521
MOA,Moa,Cuba,20.651484,-74.927819
BEF,Bluefields,Nicaragua,11.991944,-83.7725
KCG,Chignik,United States,56.310833,-158.373611
OBU,Kobuk,United States,66.91276500000001,-156.903823
CRV,Crotone,Italy,38.906584,16.243402
DDC,Dodge City,United States,37.751661,-100.023779
FHZ,Fakahina,French Polynesia,-15.991895,-140.164757
AHN,Athens,United States,33.949762,-83.322765
ATC,Arthur's Town,Bahamas,24.629278,-75.674991
KEW,Keewaywin,Canada,52.992778,-92.840833
PAF,Pakuba,Uganda,2.203072,31.55414600000001
PUK,Marautagaroa,French Polynesia,-18.467089,-136.460937
WBQ,Beaver,United States,66.36222,-147.40833999999995
PIP,Pilot Point,United States,57.58064,-157.569503
MNY,Stirling Island,Solomon Islands,-7.417211,155.564473
XSB,Sir Bani Yas Island,United Arab Emirates,24.283279,52.582897
PGM,Port Graham,United States,59.348676,-151.83053
IKO,Nikolski,United States,52.9415,-168.849582
MWF,Maewo,Vanuatu,-15.717317,168.179243
DIW,Dickwella,Sri Lanka,5.990751,80.73323
DLY,Dillon's Bay,Vanuatu,-18.807998,169.002342
NKX,San Diego,United States,32.874631,-117.139913
IRM,Igrim ,Russia,62.537153,65.609753
ATK,Atqasuk,United States,70.482171,-157.420695
SAQ,San Andros,Bahamas,25.052261,-78.043082
YIP,Detroit,United States,42.237803,-83.524287
CHT,Waitangi,New Zealand,-43.81,-176.457222
YTL,Kitchenuhmaykoosib Inninuwug,Canada,53.81509499999999,-89.891338
TWA,Twin Hills,United States,59.07505,-160.27500700000004
RCE,Roche Harbor,United States,48.611199,-123.14338
PUB,Pueblo,United States,38.28594,-104.495335
MOI,Mitiaro Island,Cook Islands,-19.877475,-157.701988
SVS,Stevens Village,United States,66.014782,-149.05086
STG,St. George,United States,37.030793,-113.508991
LPD,La Pedrera,Colombia,-1.3248879999999998,-69.58158399999999
LKH,Long Akah,Malaysia,3.3134660000000005,114.785929
KYK,Kodiak,United States,57.566086,-154.45388300000005
TEX,Telluride,United States,37.952932,-107.908134
ITB,Itaituba,Brazil,-4.245743,-56.006846
PKV,Pskov,Russia,57.81666600000001,28.3
PEC,Pelican,United States,57.955172,-136.236273
KWF,Waterfall,United States,55.296323,-133.243336
DNA,Okinawa,Japan,26.35569000000001,127.767875
KOZ,Ouzinkie,United States,57.924992,-152.497906
OBN,North Connel,United Kingdom,56.465532,-5.397687
PTJ,Portland,Australia,-38.318056,141.471111
NME,Nightmute,United States,60.471046,-164.70084
PBJ,Paama Island,Vanuatu,-16.433332,168.21666000000005
OFF,Omaha,United States,41.124272,-95.914557
ODN,Long Seridan,Malaysia,3.97719,115.068698
AUU,Aurukun,Australia,-13.355679,141.722224
YBI,Black Tickle,Canada,53.46924300000001,-55.785313
MNT,Minto,United States,62.593833,-136.871716
NLG,Nelson Lagoon,United States,56.008013,-161.161566
MUH,Mersa-matruh,Namibia,31.324444,27.222221
ULB,Ambryn Island,Vanuatu,-16.329694,168.30076200000005
FON,La Fortuna,Costa Rica,10.46947,-84.57879799999998
PTA,Port Alsworth,United States,60.203311,-154.31938300000004
CGI,Cape Girardeau,United States,37.225438,-89.56598699999998
FTW,Fort Worth,United States,32.820426,-97.359759
LYX,Lydd,United Kingdom,50.955744,0.933624
MHR,Sacramento,United States,38.563659,-121.297211
CKD,Crooked Creek,United States,35.932548,-78.243893
MTM,Metlakatla,United States,55.127422,-131.573499
BMG, Rochester,United States,39.147834,-86.61456899999996
ORI,Port Lions,United States,57.884987,-152.847231
TCD,Tarapacá ,Colombia,-4.191141,-69.941412
MJD,Picayune,United States,30.490031,-89.655755
TAI,Ta'izz,Yemen,13.685833,44.138889
LZR,Lizard Island,Australia,-14.673247,145.454603
TUR,Tucuruí,Brazil,-3.803614,-49.772876
LSV,Las Vegas,United States,36.241416,-115.050807
RNI,Corn Island,Nicaragua,-12.190961,96.83309
WUU,Wau,Sudan,7.725794,27.973225
CUQ,Coen,Australia,-13.765548,143.11883600000004
PPV,Port Protection,United States,56.328889,-133.608977
RIV,Riverside,United States,33.890884,-117.261733
LUR,Cape Lisburne,United States,68.875485,-166.11217299999996
